source,target,value,count,step
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,1MjMDAgQF1fae8ibmKPYZ8964wajSRkhVz,44159000,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,1Ei3Yrf4L1TLkjXhtu1JGFvE9T2TqxF3i7,3997908,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,37cvgrnyX5SspBmEoqH4RAHzdmW72ZJDEf,857547,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,39qfR3FbqK5i3Ez8UMQaFUoWf6XuxFdFgs,17826042,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,3CNgmqFFYrJCCdtS17G9EqmMNGU2SEM5Xv,18613000,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,32Pc6dLd9Gd9hBgApDoc89AsSt8D9b69E3,4634629,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,1HqhfWAVLdAetwTm3CHaPd9KVnKNHAN4Lb,4950000,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,1AxxaGFCxtZ8MJ7phY4vr1c3QBhCCMxKZ2,450000,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,3AthjV1o39xrrcGw8o7x15SVqS2QX73ttT,21248648,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,bc1qfnx5p0fj6wthkvrkleux9evjtc9uckgankyzzx,1172220,1,1
14zaovwEmvBHyR9vLH4ZWuyo4vUcT5cUcr,3L5t4ijB4eomAAnjcQCeVfEVBPTMoq2fWy,21944116,1,1
37oB7pC8xaVhAzZRTEttnYs1TrJehfHhuB,16XNN3hB38PyTrLaTzYSJBWSiKD5PUYzXG,2500000000,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,352eZbNECFuk9zcQEzx2LQCDd7X2BEijLi,7360860,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1PcVkPnxy3q51Pdw4w9H1Xawi7cgqRuDxw,508440,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,37WpigBAcTsuGFUQQ9w1zudzn272dxQ548,170600200,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1CSzxmbWcYorsepxftSi7yW6sRHjDews1f,6950000,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1PZoWi8zVhvjMnqdnHcdd9fscnYZk7wWvV,3068435,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,3JEHoZ4gtMd8d9KNngJTS66Wu3WhFcbbHa,580000,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1D28kvTqHEV1Uo7UspPnU5RqWtE8Lesjvr,3369463,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,3AXWGpeZNAiUUayZ5U6rLc9anckyhrmB2X,1327900,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1AY8U22h6Jopf6DrMDurnYJX5ZKYVYJCwZ,596000,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,35bPC2icH2hLQtuooWmdheJwrhpJGkPv4x,678000,1,1
19hjgNcMgC8YUs91kLoU4L2iqNDzHpQKUZ,1KXGv2eXYeCpR1C346VgJiHKPLf2czfiBt,540000,1,1
3Ng7vZnyWqUasDfBZSGD7Uv3bMew4sD8m5,16DZqoFeAhXUbYTNqxaoYQhZdquepYWjMS,374538,1,1
35Y8c57XcGpbyfSTyn26Tfn8Fbxj469J1S,3MJqWqx6txK3KJFX31fqngYmXVmeVoQu7g,14000950000,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,15KQfZtCMeJPL3H77C9wnTRfFwnzDU3qgV,151714,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qx89n8kr5xhcd386cp67r4yuyyefmvvkjx6vh4e,163183023,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,3LTip1DDama9PiXnjEXaAgRmo67sWXFmm5,961337,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,3JRxJbNLmV1xxLC3zoDMD4Jyu2XX64dFHu,946207,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,18vbpdUS9k38KRttfDDLZsKSV9iyinjqmZ,608311,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1q8fqtmmwu0gepz3f5sdg8sqhq8yhh5chxvep8jz,7362094,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,15WU25zXDU3gB3AkRJ5EyDYGuLD6byM7CA,696325,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qvh6uudh965yqcla30l9j46x8cazc50rfyp4mwh,2321,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,18AGf4V9w7RUCf6uHA48KdQipjNsvHxtSp,5000000,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,1vaB7m5PyUzJ7bSpWAPaLV9UcSNMPjyg1,861335,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,1GXjLdhjneBxmAU52suADs2dfEuDrwpEky,1029638,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qlr6lkhl8q8pryn4hgg926yhmfpm4wyp76wmgrc,334576588,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qcad0yxju8uhytjfcp477fs6prsrjlaclkxryrq,164051369,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1q63e53wlamxc2hjlruy6p3yqtd70vzyuv68dnwx,412854432,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qn5ghwxfh028sdt7axj0fmzeyjc90wj8q3hjhzt,31474,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,1PYA4PVqzd3mqyuv414uQdzYJU6x3oNzSZ,518756,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qqha8pswcuwmwyz4c8x6s6ur6m4un5tp7z9hsrk,18790,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,12QhXbAooSqynCZTbEdkcqetxQbrBfxhLS,4350000,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,bc1qxr6aznar59zqlvse5pyx7gk4xlgvez2qxktw3l,9423,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,1Fng9MDfu4TCbzURL9SxaPcuqXPvP4VGav,955837,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,15NBERct6DZYeZf2VwPzt8cPu9gfbesCYV,22077000,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,1LXJ1MpAj96ak4VVT8JkF7aQH49juKCX3p,2239801,1,1
19qqtwuAPJVQuRYoNbhA6mcCcTQMHZgcMf,12MEGsJDaBeihd1R6hCSQcYenTfxjSqkAg,502000,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,39pZy4VjUsQ6UTVfTSUuBbQXwaj6bvAkyx,30672037,21,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,1KDYW8Q98HJwbZKvT7BhkAi38Hc3Ao5rMV,490694,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,14ko4ct6ZQ7pSwXoB7Kfs4uT47JHsFUFdK,3918767,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,3GFWDPvrh8GweYxQxtV9wGHm819ouUKLJy,2828657,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,1LFQWx4XRkDcJop1BLTbBnosqoEu2AqWuX,1317966,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,33D72G6YymqEEx8Cswo7EMsWTt9k294YDv,777843,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,1Bv4T5uRzuYUasjc734Frtsxt5nu248nJp,2595756,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,36aKe8fSZ2t9o8V9Md7qnn22yJ8qYXd1Sb,895671,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,3FP5Nn2JDThLavdecLLniCFaiPSykJwjsU,24038493,6,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,16RkUhcELfhYcZ8EQNruFnPN8y1XhE3wvi,14872264,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,1DQkb4fBm42Ks83wsHc3umRiMFv82yUuMh,6047547,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,1D9mkvUBo3a8WUVdXah24xA89eF7YuZWH3,7850000,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,14y1i2icj7jRvCux6skYxdemojYJN3rgXX,3156686,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,3H7frnJ45NaG6UynJJkFG1EUKJ2TuGbewA,333845,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,33cZSJyokQ2BUfPm8wUN9UU9peMJxTsWio,168047,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,bc1qg6lrf8rsrd8xjnsx0h35akyz27lk0xz6n0f3gd,50000,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,3BViNHMbcYx7EDYtpfF6fy11MEsVmZRaxf,9821000,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,3KrDdZajZtNV2B7fHsr3rq5by7haCboSHS,137797,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,32esBCRbbNy6g9Y49C8EAaVqgpny9MgdEg,46010000,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,bc1qu2622wvwjxd8e27hs0clekjpzm3e8ek2x2val6,2543903,1,1
3N5s48jie5dsdwYJdzhQAqnhTFF1pVEkRT,35EYTw61KxqhSLaaWGnb1BRhSwv7gd11SV,870374,1,1
17PpCEuQUT7xxP1ocfhvFdwQyrB5dG1dQP,19AtrEvJv7UY75tvWkXMxLUAYibxpZhFfN,6600000000,33,1
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,333NLzmY2383bipc6rM4Wv92GtSsxgQnUu,546,1,1
115E3baxJZsJHeTay1jvUh3nSTHBJhkskc,14quvdxXj7h4kcfhhuKX39wRc6X5sodkjM,1095984851,6,1
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,333NLzmY2383bipc6rM4Wv92GtSsxgQnUu,546,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3HYcNLNMXhMxhzrAUhWMTw8hr8gL5dUzVc,65694,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3NeWFrLRnduGgCXjCkX2ruXa5bpYGLobsv,9115,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qyejkrjgk5zl97hh3rs9y20g6dznf02wt7dz08u,928144,3,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1JjSTt6fa9pQpHwnmxdYZgr8ZHY5Nfbo6k,10949500,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3G3PmrRNFHUykuVU1m8c7jZLV9jYC7Wfon,9864695,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3DqPMWiBCZSmQLWFizakgqkwVRHuWtK2o3,1934011,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,39FTqD8AMF8yDR4eVGjd8Bx1ddkn4VMab8,9916174,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3D6jLkUdfsJqpwEeXwFFHvL82xEqSDYW46,6524210,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qm63eym5eau44fkna63067crh6atqg3le9tnp9u,945,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,32tvDajDdTWnRmJHxckJ8ghoQFyrz3KHwW,108262,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3DUE4J1L4GUPS8GuLZ9poVEprVFmMEVu3H,3021669,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3MC3wVggLNwbu94t6FfMCFjAWETktYhU1F,383307,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,39SQfdQv23HTb2AJ2on3nhg2GZ6GMp4quG,6689982,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3ARToJdYnnhmnAwZsrkJABJj67AQ5UPThT,853048,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3JeXGyXd1qG5rzf9jDFScVVgyngcQYhBio,934353,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3LNrMXrPDh3XZKgN81dNh2spE4muSMAmby,9362780,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,38JnsSd7XHv1GBJRoh4x4GAC1BAtGGdtzL,942005,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3BA9jKktn4gbHpvnWvp6DJY7wMjZFZcNGa,877616,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Hj3bMmyiR7wtJecomEryhP3EZpw73cxkx,4264459,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3BmGmEegW6BcXhXZxs77uCyjZYiavG52M4,238523,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,33Ay88Q9qfFdoThyP4AHdhMQfuSEtF7DVi,5178757,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,32283WTRGtng77b5xSuiXJ31cv2KeX55fx,2673667,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36tjBwNggTtBr3e8LvaVgHuHmHoQ8ej3pY,663156,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,35Yi3GdWcFFWC7qhNa4msMXdipyhoZKJ7u,1125913,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3EnLSJLDXYC3NCnwT7isJwr214vus2KaYK,914986,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36TUvJeMadMPKzLX51u2mtYUBqhW4JtnW7,187654,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Q7bXrHnx1mLuV9NvzM3rM8ZSBGT67ysHv,9941916,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,39CTtPyFATgXgXqpMMrsZtp7ZhhiUcZWCP,9890435,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,345cX5W8tbx7Wae1LspnrdGN8DS8jmBLAG,1059493,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,38mk4KGhGZpBe4QDnZPhfGJbVTqenLm1wr,2267578,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,38QD87nrPg5AcfwULYrk8BY1YBAyH5DTY6,497046,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3H6YtdvRc38ntzZWX5d9RbUMdP3sSc8BMz,39899980522,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36qFbXSJe2LAXcasRrnBMxsAzEwm8DCUiP,995047,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Qii46N6NZquyPn9DofqCEN9Dix7B3G5XZ,1048700,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3GHqoD3pW4TvuB76YB73xH6TCj4WZRE5XZ,1676270,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,38onZmaZLrRFxM6BRcrKDfp72d9oekLW6Y,359980522,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3QEtptPothdDnCuunCwEyDsruSwkZS2CPs,929055,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,35NgurkQD3tjFRoUqNWHwZJNvWFePbUfsF,1074523,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3NvgJBWdXCWVsU3fdwBBzEbSmVheAEgKR7,920787,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3NQQ7NaKmBs8gnhhdfEwmnY5Lr4rNsjnBE,2293056,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3AzqwjWEaQgvo62ncDSHCMSNVzdmGDpPCd,851829,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3KZE1ZYA1sJweV6HmapvVVQ8JDCadnoSu3,9075168,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3JRu4iPfEYkwNkMHNuYX4oofJjeTf89d7u,1096174,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3JumcwgwhLRyTEVecKEBtWpgwcVHDz8Gv5,626845,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,37Dn7dWkwNZ4Gx8zJADm6VETTphP7aGfaC,901915,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3NjwwYz4k3A9vDpDMVdwcrnHCDBcpzp2tF,2447872,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3PXhnpZHxHSfXQ1vbfzySGsg2ktj5Soi2j,9018517,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,34rGjhN9s1rnp4bmGh9M3WKRfgjUpth96c,572909,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Avc1EsHziH1wmM4zMp7nn1AaVCxRN7H1u,6299980522,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,37MjvB9hjzSdXX4qNxDhGbKSZpaVJFwVoQ,1043674,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3LdFfm84cCPqzruC8UM5EdQJr24devtEK7,948436,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3DcWGtcWjet7HnhWQ18MDGQNf7EUcerHL6,1175828,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3HMk1i2Pdsao4Wq4zaQ8WzHzeznix4DsLx,108174,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3GwHixeriQEXonkkmTaSRntdWVS1w1CbxP,9908087,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3DNfpR9usgNguPcrFCkez8PnLBaEETkFNT,6055164,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Hm3R4EBkGUwTkx1ZWhrZJzGizaB8F75yp,6466000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3AG5Kg2hvSRJmD6na9sb9eoCTWvMjFTMdk,2993141,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,39qXQ9YhyM4HHJVKe3Hok5DnYxPoETeeUd,113218,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1nQP8oAbvoRVexkNr8BD1DcWtw83XhcLd,5394570,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,37XRumhL1WBPFEmU4zQUE5Y8sUY9JJH2bZ,438810,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qu6w9h2v4z90h73kx0tcmdsdtvxla6wmz738lxc,7021343,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qfju3eq7uswm3h2fgkg82klpfx7e3newnzglntk,655499,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3DFfKXLpiAxXhsRUk2wNxjQyrjymrWu8RA,26443728,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3LMzRgJjezmt3VqDGLu14WFqSztLH21K8h,189269,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3Ay4XwWuBosy4yC2gZcD6yBiRX6nDUVeLc,1000000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qwwjf9y2p9tsfyy9dgnz28z8eyl0q4z4sm25r0w,50000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,16gviLNjXCfNdTHumPxyJR6x13qR47BAP5,3645437,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3MxXRgSasfuHykLjdr8xA6PWR92rXC4NDp,52547,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3NGDu7PaoG4odd2BY12f2ehueRWwoAgnxR,1996625,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3FdiXrNfj6qyTg77ixLj1yMvb91fxNuB6c,5188053,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,33r4T2wf28kE37S6KewGxBnN6nP9n1ohJQ,27451250,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1qvhnc9setsrspzt8fzg5z6qasyeqgc0uzhan677,431630,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3KtWhc229ifRQR6eksaQKwAnMnFvJmy1jH,180800,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1Jj9eNdzsqWGCysJiCVJnkaydN4M9vvevN,2029235,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,32csQGBYbSQR7FuMcyC8ZjrxH3JUK17xpS,3250000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,375SfXcsvQWoRRCy9Md9yK4LR5vJYLiNVA,54477800,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36SjibEhhkSDBfVNKfn3BA4dtoRfXvWHTq,5350000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1UL5nix6Nk5NFM7t2H7Gfcod1FkyqjK1J,14492854,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1Do8bCX6DeViaPLY94fGyE8PYr8HokKT6w,1622899,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3B6CsjAZk4mEPwAa96KSg8LFBmEZgQECAy,3159170,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3MeWWG3SATzk6ND8UcRz3a1d2of89XH8H3,183153,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3C75KyerjYRh4FdEMQHdyCgXGb7q4fwWLN,162176,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,39J7TmfTGZZZ9P3m8vLGUwwkz9VuzPiivn,573795,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,12sWxdCgHS3Bzm8pCsG6QtovhvVE2iGZiL,852896,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3EZ7v6XdpqEaJLdAKM5AeuuK9JNwukQoSr,455000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,14THomcXqxg6Vzg7tKTnt6EEtn5mn65i8G,37217702,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3GMEhxicDj61Hv7KfmunpkghogwBWrnSdh,1735100,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,33qMagvc2J74DQ5TVnjGuReKKDgGrAANVn,7398077,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3QM5X7qtwRGFzRofx7oCNq5ZkppDrDmd9K,360189,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,bc1q5hh7vf0kqnhnwusgd6mpjl952z8zze28vqmyp8,328868,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3CruLWnbmcRGSeCHW88ne6mzaBgEQXnctf,200000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,36bVuMxLi6XhDRPTTi1gQKz9BDqioN9P6R,140000,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,34hr5CdvBeUcU96NQRbMs4aBEoEaHH3A8n,3247090,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3QLkJtNDRaCxoYYMbzGkNtobTrt6LD656R,9464300,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3BKS1Emiq2ZEiBPDVpwCafyboSjkKYgrcd,9899795,1,1
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,3JkdxjxjR4D3Nf2QNoxvFtVDHhvUC8YeJm,3702775,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,bc1quqn24xd26sk9lawvca0vgh967hpyn3zlqsxn9x,108250,2,1
1HopPextKXe38XdQracmddtiz3yt289azk,bc1qj2n0rvtjnjt934md9gnndjgpglvgxzdn2ygced,2600980,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,bc1qd75gmqxd8egsv4sjl8z6h3l3nrt8a70fsr0dxl,332437,2,1
1HopPextKXe38XdQracmddtiz3yt289azk,1GbUZvQkhaZi43JhT1bpT5gW6QFkoTUb4P,491119,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,1GKqg4272dJoCRHRJnwJhFYux1ybE5HLVm,168650,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,17FfPxGt4a6VqFBYC3R4BFCH6PCzLR2oXV,400000,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,1KYjfZBdr1sagKSomQXjppfntfe2TcAisZ,1745754,1,1
1HopPextKXe38XdQracmddtiz3yt289azk,14eias7cXTuwayVuN4WdSdnKSABNe4h2uA,865693,1,1
3LXisznFvmTTzbEgKjVxysGqGnNbp7aukH,3DsEzyhpu32kggJJk7HizCE5am9FPFimRV,1657631,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,345cX5W8tbx7Wae1LspnrdGN8DS8jmBLAG,1059493,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,3FbNGQmHjdFATAUsnmfByCEx3QchXy9Rrw,50000,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,3B3L8hmuU47nJ7yBFY851xhmjYfbCsuPtX,426533,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,1AgFMBrvVgPnbQ1YggmF5x2AaAMEz6H8vT,278082,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,18oYUWunegJiyZpE9S34jJxzMeVjvauxMz,3675272,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,1958FXvmpoyMgxe1fNmhT4tqfBuEwmEc98,5000000,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,35Cy5bEWHKSVUYNkHaB6aRXWSMpAQy2aU3,1404259,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,35ettKm5YL5FiGttu9mRYeYBdzG3p56oxx,1995801,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,3FAiQ449oYMMudjYQbKv87piNeo9H9vp93,373120,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,15VeB4q6n9DHQAtMVnyZuEdjdb7cxV6A5C,110000,1,1
1KZEX7DSY24CVooJeR2PSpyM5dnuQ7FomY,3NhVP8aaKHGCnXWjRGfNdSn14eNLyhjKju,104730,1,1
